"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"355","@BJPRajnathSingh @arunjaitley @AmitShahOffice #Bahubali Is it that much important 2you all meeting with Film actors,National issues many!!",FALSE,0,"BJPRajnathSingh",2015-07-27 15:26:01,FALSE,NA,"625688601532104705","1346439824","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mallemala12",0,FALSE,FALSE,NA,NA
"356","#Prabhas met Mr. PM @narendramodi &amp; urged him to watch #Bahubali . A nice movie &amp; waiting for #part2 ... ..:)
http://t.co/9EAoot5He7",FALSE,0,NA,2015-07-27 15:25:38,FALSE,NA,"625688501149806592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Durga_Pr_Kundu",0,FALSE,FALSE,NA,NA
"357","#Bahubali / #Baahubali (all ver) approaching 450 cr WW! Will pass 100 cr soon for the 'Hindi' dubbed version alone... EXTRAORDINARY 17 days.",FALSE,10,NA,2015-07-27 15:23:48,FALSE,NA,"625688042792177664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uktamilbo",10,FALSE,FALSE,NA,NA
"358","WOW!! #Bahubali making stills.. #Bahubalistorm #MondayMotivation
#Rana and #Prabhas u guys just ROCK..!!!!!
https://t.co/LrBMRGvQ8M",FALSE,1,NA,2015-07-27 15:22:21,FALSE,NA,"625687674813218816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","filmyfrogs",1,FALSE,FALSE,NA,NA
"359","why @DeShobhaa is so pissed off with #Bahubali? well every Fu**ing pseudo-sickular is pissed off, see no1 from bollywood is talking abt it",FALSE,2,NA,2015-07-27 15:20:07,FALSE,NA,"625687116274536449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ravishtiwari",1,FALSE,FALSE,NA,NA
"360","Dheevara Video song #baahubali or #bahubali... awesome...
https://t.co/juoirOXS1t",FALSE,1,NA,2015-07-27 15:19:36,FALSE,NA,"625686984648990720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","akumar01",0,FALSE,FALSE,NA,NA
"361","In Reality, question is not why #KatappaKillsBahubali but question is Why #Bahubali kills Katappa? Powerful people kill loyal people.",FALSE,3,NA,2015-07-27 15:17:52,FALSE,NA,"625686550009901057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starneelima",1,FALSE,FALSE,NA,NA
"362","regram baklol_bandar
First Off Role Post Without using Money Pix !! Sorry !! #baklol_bandar
#bahubali https://t.co/y484RtSXKK",FALSE,0,NA,2015-07-27 15:11:04,FALSE,NA,"625684837303754752",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","puspak007",0,FALSE,FALSE,NA,NA
"363","@ssrajamouli By Now You People Should Be Officially Putting The Worldwide Collections Of #Bahubali On Your Twitter.Do It @karanjohar",FALSE,0,"ssrajamouli",2015-07-27 15:10:53,FALSE,NA,"625684790730059776","136479128","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","milan_megastar",0,FALSE,FALSE,NA,NA
"364","WoWWW!!! RANA #Bahubali u Rock man...

https://t.co/LrBMRGvQ8M",FALSE,0,NA,2015-07-27 15:07:57,FALSE,NA,"625684054872973313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","filmyfrogs",0,FALSE,FALSE,NA,NA
"365","@ssrajamouli have you watched this review of #Bahubali by an American? http://t.co/Lmjtlsrdm2 his first ever foreign film @PrabhasRaju",FALSE,2,"ssrajamouli",2015-07-27 15:02:14,FALSE,NA,"625682613554917376","136479128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asha_ny",1,FALSE,FALSE,NA,NA
"366","@narendramodi #Bahubali 
This is getting very serious 
Isski to CBI inquiry honi chhahie http://t.co/rs2qGvJYxM",FALSE,0,"narendramodi",2015-07-27 15:00:31,FALSE,"625302166685663232","625682184041398272","18839785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cjkj06",1,FALSE,FALSE,NA,NA
"367","Interviewer: Why did #katappa kill #Bahubali ?
Me thinking: IIT is more easy to crack.. @BaahubaliMovie please come on say #WhyKattappaWhy",FALSE,0,NA,2015-07-27 15:00:24,FALSE,NA,"625682154085691392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jitu_87",0,FALSE,FALSE,NA,NA
"368","If you would like to read a piece of crap journalism, here's your treat for the day http://t.co/qEzs4KE7AB #modi #prabhas #Bahubali",FALSE,0,NA,2015-07-27 15:00:19,FALSE,NA,"625682131914760192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KreativeGeek",1,FALSE,FALSE,NA,NA
"369","@MrsGandhii Last tweet on TL of @narendramodi from meeting #Bahubali yesterday https://t.co/Df7iLEzsed read and weep, India @aruns_nambiar",FALSE,1,"5n0q3n",2015-07-27 14:58:55,FALSE,"625681365283962880","625681780222267392","1249527372","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5n0q3n",1,FALSE,FALSE,NA,NA
"370","#Bahubali (Hindi) Touches 85 Crores Mark At The #BoxOffice After 3rd Weekend http://t.co/yHusc0h1RA #bollywood",FALSE,0,NA,2015-07-27 14:50:13,FALSE,NA,"625679592112533504",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","news4info",0,FALSE,FALSE,NA,NA
"371","@raviteja53 that was becoz of the people out there..coz they know tht the real warrior is #BahuBali , juz to show off",FALSE,0,"raviteja53",2015-07-27 14:48:08,FALSE,"625677827195559936","625679066616627200","137057300","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","impcmaniacruhi",0,FALSE,FALSE,NA,NA
"372","Because of #Bahubali &amp; #BajrangiBhaijaan multiplexes are full of life &amp; beating piracy after so many years...
@BaahubaliMovie @BBThisEid",FALSE,0,NA,2015-07-27 14:44:30,FALSE,NA,"625678153273335808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imHuzefa",2,FALSE,FALSE,NA,NA
"373","@narendramodi Real #BAHUBALI (#namo) meets Reel #bahubali.",FALSE,0,"narendramodi",2015-07-27 14:39:31,FALSE,"625302166685663232","625676895573508097","18839785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mayank_amar",0,FALSE,FALSE,NA,NA
"374","In #repeatmode #madhankarky lyrics, #vaikomvijayalakshmi &amp; #mmkeeravani 's vibrant voice and music.. #Bahubali ""Siva sivaya potriyae!!!""",FALSE,2,NA,2015-07-27 14:38:56,FALSE,NA,"625676750979117057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajmgnan",1,FALSE,FALSE,NA,NA
"375","#Bahubali meets #NarendraModi 
http://t.co/cN512Jhq77",FALSE,0,NA,2015-07-27 14:37:23,FALSE,NA,"625676358568402944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sanjayakmohanty",0,FALSE,FALSE,NA,NA
"376","#Yay finally ÌÆ∏Ìºß #Watched #Bahubali first half its kind of boring but it shows us #Rajamouli's passion to make... http://t.co/Pf3Vmr1F6M",FALSE,1,NA,2015-07-27 14:31:59,FALSE,NA,"625675001660715008",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","cherrysree",0,FALSE,FALSE,NA,NA
"377","Everyone should watch #Bahubali.If you don't than you miss a lot of entertainment. @bollywoodmetro @TwitterMovies  @BaahubaliMovie @BBCIndia",FALSE,0,NA,2015-07-27 14:28:53,FALSE,NA,"625674219930529792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shi_ril",0,FALSE,FALSE,NA,NA
"378","Am I the only one who hasn't watched #Bahubali yet ?Ì†ΩÌ∏ï",FALSE,1,NA,2015-07-27 14:27:53,FALSE,NA,"625673970960875521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","memysubuhi",0,FALSE,FALSE,NA,NA
"379","Do anyone tell me why #Kattappa Kill #Bahubali :P :D :o",FALSE,0,NA,2015-07-27 14:25:22,FALSE,NA,"625673334622007296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yusufkholiyasss",0,FALSE,FALSE,NA,NA
"380","Finally watched #Bahubali , the best movie i have ever seen !!!",FALSE,0,NA,2015-07-27 14:22:46,FALSE,NA,"625672682856525824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imfreakyy",0,FALSE,FALSE,NA,NA
"381","@being_adhiraj @andhraboxoffice LOL n they are now claiming #bahubali as India's 2nd highest grosser behind #PK",FALSE,0,"being_adhiraj",2015-07-27 14:22:21,FALSE,"625659642027192320","625672578431119360","142991611","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Asli_SuperMan",0,FALSE,FALSE,NA,NA
"382","@being_adhiraj @andhraboxoffice looks like they are getting jealous of #BajrangiBhaijaan success so they r giving #bahubali manipulate fig",FALSE,0,"being_adhiraj",2015-07-27 14:19:49,FALSE,"625659642027192320","625671938388697088","142991611","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Asli_SuperMan",0,FALSE,FALSE,NA,NA
"383","@tamannaahspeaks @iamRamyakrishna @ssrajamouli First shot of a huge #WaterFall was undefined.....Every shot has something AMAZING #Bahubali",FALSE,0,"tamannaahspeaks",2015-07-27 14:19:10,FALSE,NA,"625671774806544386","2226496302","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fond_care",0,FALSE,FALSE,NA,NA
"384","@tamannaahspeaks @iamRamyakrishna @ssrajamouli I watched #BahuBali Five times n each time I found something different.... #GreatGreatGreat",FALSE,0,"tamannaahspeaks",2015-07-27 14:15:14,FALSE,NA,"625670787593146368","2226496302","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fond_care",0,FALSE,FALSE,NA,NA
"385","@ArvindKejriwal is strongest ruler after #Bahubali  https://t.co/ZxOzmvHS8R",FALSE,1,"ArvindKejriwal",2015-07-27 14:09:33,FALSE,NA,"625669355980763137","405427035","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shashanksaini",0,FALSE,FALSE,NA,NA
"386","When @RanaDaggubati delivers the dialogue in telugu, I hear little of victory venkatesh in his voice. Ì†ΩÌ∏ä cw #Bahubali telugu",FALSE,4,NA,2015-07-27 14:07:06,FALSE,NA,"625668741242597376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oviyachaaral",0,FALSE,FALSE,NA,NA
"387","JAB #BB REL. NAI HUI THI TAB HATERS BOL RAHE THE #BAHUBALI WILL FUCK #BB, #BB WON'T EVEN CROSS 180CR &amp; ETC ETC...
THOK DI #BAHUBALI KI...",FALSE,8,"9ratna_9",2015-07-27 13:57:09,FALSE,"625665620902744064","625666237373124608","1003859329","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","9ratna_9",18,FALSE,FALSE,NA,NA
"388","#BAHUBALI GOING TO CROSS 100CR IN INDIA BUT, EVERYBODY THINKS THAT, #BB WAS SOLO REL. &amp; #BB HAS CLEAR RUN..
Ì†ΩÌ±âÌ†ΩÌ¥î",FALSE,7,NA,2015-07-27 13:54:42,FALSE,NA,"625665620902744064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","9ratna_9",17,FALSE,FALSE,NA,NA
"389","@bookmyshow_sup can u plz tell me why katappa killed #Bahubali ?!!",FALSE,0,"bookmyshow_sup",2015-07-27 13:53:03,FALSE,"625664795367313408","625665202369867776","69219061","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mohansai035",0,FALSE,FALSE,NA,NA
"390","http://t.co/Z9KdpLRsPn #Bahubali Song Exclusive !! Watch &amp; Share http://t.co/dp1rwmFD09",FALSE,0,NA,2015-07-27 13:51:49,FALSE,NA,"625664892973006849",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MovieMaxMedia",1,FALSE,FALSE,NA,NA
"391","#MicroblogMondays 
At last, watched #Bahubali. A small post on my thoughts on this much hyped movie. :-)... http://t.co/07rQEBtadg",FALSE,0,NA,2015-07-27 13:50:31,FALSE,NA,"625664565175410688",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","mahathi_ramya",0,FALSE,FALSE,NA,NA
"392","This #Bahubali is like cockroach... He is not dieing even after falling hundred times from falls",FALSE,0,NA,2015-07-27 13:49:57,FALSE,NA,"625664421453393920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arima_raj",0,FALSE,FALSE,NA,NA
"393","Did it cross Hindi version of #Bahubali  https://t.co/uTZWjzg9q7",FALSE,0,NA,2015-07-27 13:47:31,FALSE,NA,"625663811907796992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ragusmg",0,FALSE,FALSE,NA,NA
"394","Show time #Bahubali #prasadimax",FALSE,1,NA,2015-07-27 13:46:03,FALSE,NA,"625663443991855107",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kvivekraju",0,FALSE,FALSE,NA,NA
"395","Tomorrow is the big sale of #Mi4i 32gb mobile. #Miindia #Bahubali #BajrangiBhaijaan 
More details..
https://t.co/4xKLaAn94f ‚Ä¶",FALSE,0,NA,2015-07-27 13:43:26,FALSE,NA,"625662782973673473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","filmyfrogs",0,FALSE,FALSE,NA,NA
"396","Bahubali was worth the watch Ì†ΩÌ∏çÌ†ΩÌ¥•Ì†ΩÌ±åÌ†ºÌøΩÌ†ΩÌ±åÌ†ºÌøΩÌ†ΩÌ±åÌ†ºÌøΩÌ†ΩÌ±åÌ†ºÌøΩÌ†ΩÌ±åÌ†ºÌøΩÌ†ΩÌ±åÌ†ºÌøΩ #Bahubali can't wait for part 2",FALSE,1,NA,2015-07-27 13:37:46,FALSE,NA,"625661357875175424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_vithushaa",0,FALSE,FALSE,NA,NA
"397","After a Huge Hit on #Bahubali , our #Sathyaraj is back with a different character :) :) :)  Waiting to see it and... http://t.co/mjJUthx6KU",FALSE,1,NA,2015-07-27 13:35:35,FALSE,NA,"625660809776091136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","vithunography",0,FALSE,FALSE,NA,NA
"398","#Modi doesn't have 5 min of time 2 meet #CM @ArvindKejriwal 4 #Delhi problems but 4 #Bahubali ?
#Shame on Lier #PM ! http://t.co/VmKJfdPj18",FALSE,0,NA,2015-07-27 13:35:17,FALSE,NA,"625660731321552896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PushpendraVerma",1,FALSE,FALSE,NA,NA
"399","@sureshk_g @gillivignesh @Sibi_Sathyaraj Sathyaraj doesnt like ths so that he kill #Bahubali.so that he becomes slave of that #Kingdom.(2/3)",FALSE,0,"sureshk_g",2015-07-27 13:31:30,FALSE,"625649862470545408","625659780124651520","2945748818","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mathanjohar",0,FALSE,FALSE,NA,NA
"400","@sureshk_g @gillivignesh @Sibi_Sathyaraj Becoz #Anoushka was the daughter of #Sathyaraj...She loved #Bahubali(the king)... (1/3)",FALSE,1,"sureshk_g",2015-07-27 13:29:55,FALSE,"625649862470545408","625659382341087232","2945748818","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mathanjohar",1,FALSE,FALSE,NA,NA
"401","@AndhraBoxOffice Can we expect still some more business for Bahubali ? Or these figures are closing collections @BaahubaliMovie #Bahubali",FALSE,0,"AndhraBoxOffice",2015-07-27 13:27:41,FALSE,"625586810828107776","625658820530864133","137611035","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","syedallauddin",0,FALSE,FALSE,NA,NA
"402","Speaking to @PujaNDTV about #Bahubali success and must watch #Masaan which released in UAE on #hurryhomehurry @Suno1024",FALSE,3,NA,2015-07-27 13:26:49,FALSE,NA,"625658601521070080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vickykosuno",3,FALSE,FALSE,NA,NA
"403","@ThinkersPad @sona2905 @Joydas this @BBCIndia is same who called the film #Bahubali as a balatkar. Strange.",FALSE,0,"ThinkersPad",2015-07-27 13:25:43,FALSE,"625657384707362816","625658324235583489","100533307","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PRAVIew",0,FALSE,FALSE,NA,NA
"404","#Bahubali take a bow @ssrajamouli fantastic movie setting a landmark... Loved the way it is taken.. Waiting for part 2...",FALSE,0,NA,2015-07-27 13:25:42,FALSE,NA,"625658320028745728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rakesh2404",0,FALSE,FALSE,NA,NA
"405","#Bahubali Beats Chennai Express Record

Rajamouli‚Äôs creativity wonder Bahubali is now crea‚Ä¶ http://t.co/aaNK1eQBDt http://t.co/d9sF0ynOqg",FALSE,0,NA,2015-07-27 13:20:50,FALSE,NA,"625657097653514241",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","HDstills",0,FALSE,FALSE,NA,NA
"406","Never knew that a spoiler can become a viral joke. #Bahubali #Kattappa @TheHumerus",FALSE,1,NA,2015-07-27 13:18:55,FALSE,NA,"625656614599561216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DKMahant",1,FALSE,FALSE,NA,NA
"407","#Bahubali Adoni 17days share 42.15L TownRecord PreviousOriginalShare 
#Magadheera 42.06L #Legend ticket cuttings tho kalipi 42.12L DCR share",FALSE,2,NA,2015-07-27 13:18:46,FALSE,NA,"625656576448180224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReddyKoneti",2,FALSE,FALSE,NA,NA
"408","So that #Bahubali 's son can come and take revenge.. #justkidding #WhyKattappaWhy @Flipkart  https://t.co/EFMrMcozJa",FALSE,0,NA,2015-07-27 13:16:30,FALSE,NA,"625656003955048448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jitu_87",0,FALSE,FALSE,NA,NA
"409","Excellent review. Feel exactly the same! #Bahubali https://t.co/wARBMsX4pX",FALSE,0,NA,2015-07-27 13:16:02,FALSE,NA,"625655887458275328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kerryon",0,FALSE,FALSE,NA,NA
"410","After #Eecha &amp; #Dheera,malayalam version of #Bahubali too brought by #MazhavilManorama...!!!Ì†ΩÌ≤øÌ†ΩÌ≥ÄÌ†ΩÌ≤Ω#Good news keralites....Ì†ΩÌ∏úÌ†ΩÌ∏ùÌ†ΩÌ∏ú @baahubalikerala",FALSE,1,NA,2015-07-27 13:14:58,FALSE,NA,"625655618855014400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","razal_n",0,FALSE,FALSE,NA,NA
"411","@KuriaNithya enti #Bahubali gorienchi inka no talks!Sare le if u don't want to talk I won't talk about it!Ì†ΩÌπä",FALSE,0,"KuriaNithya",2015-07-27 13:14:43,FALSE,NA,"625655556192075776","405444700","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pratyush_reddy",0,FALSE,FALSE,NA,NA
"412","Why did Kattapa killed #Bahubali  ?",FALSE,1,NA,2015-07-27 13:10:05,FALSE,NA,"625654392549605378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AabidRaja",0,FALSE,FALSE,NA,NA
"413","#Bahubali !! You better be good coz you are the reason I'm going to miss @ProKabaddi today. #LePanga",FALSE,0,NA,2015-07-27 13:07:07,FALSE,NA,"625653642947772417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darshanmandey",0,FALSE,FALSE,NA,NA
"414","#Bahubali actor #Prabhas meets PM Modi
http://t.co/MeKoD6dVUe 
 -via Newsinshorts #Erango http://t.co/Ne7l9Fmc9X",FALSE,1,NA,2015-07-27 13:03:39,FALSE,NA,"625652773770522624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erangomedia",0,FALSE,FALSE,NA,NA
"415","That's where Tamanna went to shoot for #Bahubali ! 
@srivinow
@tamannaahspeaks 
https://t.co/GpY3mvCl3m ‚Ä¶",FALSE,0,NA,2015-07-27 13:02:43,FALSE,NA,"625652538340052994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","channelrt",0,FALSE,FALSE,NA,NA
"416","@Flipkart Then who will deliver our orders ??? #Bahubali ? http://t.co/9wJmRwC6fG",FALSE,4,"Flipkart",2015-07-27 13:02:27,FALSE,"625651291578986497","625652469347979264","57947109","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KotzzG",1,FALSE,FALSE,NA,NA
"417","#BAHUBALI: 2nd time watched..The effort that Prabhas has taken for this epic is ultimate...every one did their justice to their character",FALSE,5,NA,2015-07-27 12:59:29,FALSE,NA,"625651724645040128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajaAnnamalaiT",5,FALSE,FALSE,NA,NA
