"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"438","#bahubali
FollowÌ†ΩÌ≤ú
Ì†ΩÌ±âÌ†ºÌøª @LaithAbuJoda
Ì†ΩÌ±âÌ†ºÌøªhttp://t.co/lagRbSbx5x
Ì†ΩÌ±âÌ†ºÌøªhttp://t.co/CI8GgfRp7M
#LaithAbuJoda http://t.co/PLOcpD7sPz",FALSE,0,NA,2015-07-20 00:51:14,FALSE,NA,"622931737501429760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeraENour",0,FALSE,FALSE,NA,NA
"439","@ScorpiusMaximus He @ShekharGupta is upset at both,BJP 2.0 &amp; #Bahubali...cuz...Both hv been successful without Secular Pimps &amp; Khans!",FALSE,3,"ScorpiusMaximus",2015-07-20 00:40:26,FALSE,"622924950266060800","622929019349000192","40044280","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AjaxNgp",1,FALSE,FALSE,NA,NA
"440","After so long one film that still keeps going on and on in my mind even hours after viewing it #Bahubali an extragavently spectacular work!",FALSE,2,NA,2015-07-20 00:39:01,FALSE,NA,"622928663281963008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veniashok",0,FALSE,FALSE,NA,NA
"441","""@BihariTweeter: #Bahubali for me is the greatest movie ever made in India.""",FALSE,1,NA,2015-07-20 00:31:07,FALSE,NA,"622926675840372736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_fremde1",0,FALSE,FALSE,NA,NA
"442","Fish manicure in 1800s. #bahubali Ì†ΩÌ∏ã",FALSE,0,NA,2015-07-20 00:29:49,FALSE,NA,"622926349011779584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SharadhaBlog",0,FALSE,FALSE,NA,NA
"443","Best movie ever #Bahubali . Far better than many Hollywood movies. http://t.co/RphVr4XgjA",FALSE,1,NA,2015-07-20 00:26:20,FALSE,NA,"622925471395635200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salim_billa",0,FALSE,FALSE,NA,NA
"444","Why libtards hate d success of #Bahubali
No Khan in it 
No Allah,Ali,Maula song
Its totally Hindu
no glorification of minoriies""#copypaste",FALSE,1,NA,2015-07-20 00:16:48,FALSE,NA,"622923074199928832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Upschouhan",0,FALSE,FALSE,NA,NA
"445","#KCA #VoteJKT48ID san__man: shilpitewari If ShekharGupta was character in #Bahubali he would demand reservation quota for Kalakeya and inte‚Ä¶",FALSE,1,NA,2015-07-20 00:14:45,FALSE,NA,"622922554592894976",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SPJKT48",1,FALSE,FALSE,NA,NA
"446","#KCA #VoteJKT48ID san__man: shilpitewari If ShekharGupta was character in #Bahubali he would demand reservation quota for Kalakeya and inte‚Ä¶",FALSE,0,NA,2015-07-20 00:14:39,FALSE,NA,"622922533550051328",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","andirabintang95",0,FALSE,FALSE,NA,NA
"447","#KCA #VoteJKT48ID san__man: shilpitewari If ShekharGupta was character in #Bahubali he would demand reservation quota for Kalakeya and inte‚Ä¶",FALSE,1,NA,2015-07-20 00:14:34,FALSE,NA,"622922511823540229",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","mikobhayangkara",0,FALSE,FALSE,NA,NA
"448","@shilpitewari If @ShekharGupta was character in #Bahubali he would demand reservation quota for Kalakeya and interview friend Bijjala-bhaiya",FALSE,0,"shilpitewari",2015-07-20 00:14:12,FALSE,"622846485890207745","622922416352833536","14905139","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","san__man",1,FALSE,FALSE,NA,NA
"449","@urstrulyMahesh someone plz translate Mamata Talli lyrics to english: 
Lechindha khandinche khadgam
Dhosindha chedinche baanam
#Bahubali",FALSE,0,"urstrulyMahesh",2015-07-20 00:02:34,FALSE,"621730978256453632","622919490829963264","129786468","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","san__man",0,FALSE,FALSE,NA,NA
"450","#Bahubali : probably the best movie I've ever seen. Amazing Ì†ΩÌ∏≠Ì†ΩÌ±èÌ†ºÌøΩÌ†ΩÌ±èÌ†ºÌøΩÌ†ΩÌ±èÌ†ºÌøΩ",FALSE,1,NA,2015-07-19 23:53:44,FALSE,NA,"622917267953561600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chow_miah",0,FALSE,FALSE,NA,NA
"451","ABSOLUTELY!!SHOCKING THAT #LiberalLogic LIBTARDS PROPAGANDISTS ARE SPEWING HATRED..FILTH AGAINST #Bahubali!#Hinduism https://t.co/JHX5g6GxhK",FALSE,1,NA,2015-07-19 23:51:06,FALSE,NA,"622916604523732992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yash_Agarwal97",1,FALSE,FALSE,NA,NA
"452",".@NishkaK #Bahubali was mesmerizing. The  particular scene   where crowd chanting #Modi #Modi was thrilling @ssrajamouli  ;- ) @narendramodi",FALSE,0,"NishkaK",2015-07-19 23:49:49,FALSE,"622910788374786048","622916280132222976","28229170","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","youchill",0,FALSE,FALSE,NA,NA
"453","@khanarpita m still wondering y not 50cr in one day whn evry show gng housefull&amp; hw cm #Bahubali 50cr being in south https://t.co/0dVUPuDJmX",FALSE,0,"khanarpita",2015-07-19 23:43:09,FALSE,NA,"622914604633489408","132859239","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaifTauheed",0,FALSE,FALSE,NA,NA
"454","Did they get a notice from Maino or something - Earn your keep, go through #adarshliberal checklist for #bahubali https://t.co/XWHfskDyaH",FALSE,0,NA,2015-07-19 23:33:35,FALSE,NA,"622912195937071104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NishkaK",1,FALSE,FALSE,NA,NA
"455","#adarshliberals grasping at straws with #Bahubali. Trying to throw  kitchen sink at it &amp; hoping something sticks https://t.co/Hzwiq1Koxu",FALSE,0,NA,2015-07-19 23:27:59,FALSE,NA,"622910788374786048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NishkaK",0,FALSE,FALSE,NA,NA
"456","@BHT_OFFICIAL #hdl #Bahubali I am unable to get tickets in chennai for the whole week for Tamil version.",FALSE,0,"BHT_OFFICIAL",2015-07-19 23:27:24,FALSE,"622897018231369728","622910640504483840","1124251752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","califzen",0,FALSE,FALSE,NA,NA
"457","Someone on Facebook has written that #bahubali is a mind BOBLING movie",FALSE,1,NA,2015-07-19 23:00:55,FALSE,NA,"622903977328291840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mannequin_talks",0,FALSE,FALSE,NA,NA
"458","I heard Katappa more than Bahubali in the movie. Bahubali should be renamed as Katappaaaaa #Bahubali #Bahubalistorm",FALSE,0,NA,2015-07-19 22:59:16,FALSE,NA,"622903562146856961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","babagkaghanta",0,FALSE,FALSE,NA,NA
"459","#ebrandbay Film brief Amazing screenplay,Great story, heart warming dialogues, and beautiful writing! #BajrangiBhaijaan #Bahubali",FALSE,0,NA,2015-07-19 22:58:09,FALSE,NA,"622903281258381312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BureaucracyBuzz",0,FALSE,FALSE,NA,NA
"460","#BajiraoMastani Spectacular! And after #Bahubali #BajrangiBhaijaan our #AdarshLiberals will have more stuff 2outrage https://t.co/vbTVIF2izB",FALSE,6,NA,2015-07-19 22:55:41,FALSE,NA,"622902656902664192",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Abhina_Prakash",1,FALSE,FALSE,NA,NA
"461","Slum dog Millionaire was very cool,isn't it? ""@ShekharGupta: Most awful film portrayal of tribals in #Bahubali. Dark, scar-.....""",FALSE,0,NA,2015-07-19 22:45:55,FALSE,NA,"622900200760283136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rationaldeep",1,FALSE,FALSE,NA,NA
"462","#BajrangiBhaijaan or #Bahubali ... Any comparisons?",FALSE,0,NA,2015-07-19 22:43:44,FALSE,NA,"622899651092578305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karan7sethi",0,FALSE,FALSE,NA,NA
"463","Gaytri plex Ratlam : SUN : #BB - 203942(100% occupancy) #Bahubali : 34024(100% occ.) ALL SHOWS MORNING TO NIGHT HOUSEFULL...RECORD CREATED",FALSE,9,NA,2015-07-19 22:33:16,FALSE,NA,"622897018231369728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BHT_OFFICIAL",5,FALSE,FALSE,NA,NA
"464","Who can destroy me? #Bahubali http://t.co/7LQV3nvaTw",FALSE,0,NA,2015-07-19 22:22:17,FALSE,NA,"622894251882344448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AcmatixJoshi",0,FALSE,FALSE,NA,NA
"465","Indian film fans check out #Bahubali.  Showing in Tamil &amp; Telugu, &amp; opening in Hindi on 7/24 For times &amp; tix visit: http://t.co/SdqOI15e0H",FALSE,0,NA,2015-07-19 22:05:25,FALSE,NA,"622890010174455808",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","doslagos15",0,FALSE,FALSE,NA,NA
"466","Apt analysis of the sexist song-dance in #Bahubali. https://t.co/UzZi831oZj",FALSE,0,NA,2015-07-19 22:05:09,FALSE,NA,"622889943401041920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suzitrinx",0,FALSE,FALSE,NA,NA
"467","Got to watch #Bahubali because many lowlife trolls in media have labelled it as somekind of Hindutva leaning movie  whatever that means",FALSE,1,NA,2015-07-19 21:59:03,FALSE,NA,"622888407102951424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MalabarThiyyan",0,FALSE,FALSE,NA,NA
"468","Cannot get over how brilliantly #Bahubali is done cinematically! What a story! Seen it twice already #dheevara Ì†ΩÌ∏ç",FALSE,1,NA,2015-07-19 21:49:48,FALSE,NA,"622886078031114240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SharmanShivika",0,FALSE,FALSE,NA,NA
"469","@ssrajamouli #bahubali( the beginning of next level of Indian Cinema). As a viewer:Ì†ΩÌ±èÌ†ºÌøªÌ†ΩÌ±èÌ†ºÌøªÌ†ΩÌ±èÌ†ºÌøªÌ†ΩÌ±èÌ†ºÌøªÌ†ΩÌ±èÌ†ºÌøª.Waiting for 2016 release. Hardwork nvr failes",FALSE,0,"ssrajamouli",2015-07-19 21:46:13,FALSE,NA,"622885175634952192","136479128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sivanbaby",0,FALSE,FALSE,NA,NA
"470","Whatey movie #Bahubali Best ever effects - Indian version of 300! Can't wait for the ""conclusion""!",FALSE,2,NA,2015-07-19 21:36:14,FALSE,NA,"622882666476519424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShwetalM",0,FALSE,FALSE,NA,NA
"471","@ShekharGupta Now that you have reviewed #Bahubali as per ur IQ level.Kindly decipher this also for us..  https://t.co/rhjFsEHzn6",FALSE,1,"ShekharGupta",2015-07-19 21:35:48,FALSE,NA,"622882555361128448","2574072036","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indujalali",1,FALSE,FALSE,NA,NA
"472","Still difficult to get a ticket for #Bahubali.  What is happening Ì†ΩÌ∏≥ #Bahubalistorm",FALSE,1,NA,2015-07-19 21:27:53,FALSE,NA,"622880562550669312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DipuNiku",1,FALSE,FALSE,NA,NA
"473","#BajrangiBhaijaan officially beats #Bahubali net collections (India) n becomes first #IndianFilm to collect 100cr Weekend #Bahubali was 99cr",FALSE,0,NA,2015-07-19 21:23:14,FALSE,NA,"622879391438114816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","touqeer_razzaq",0,FALSE,FALSE,NA,NA
"474","Tribals? I thought they were fictional villains mouthing some strange language @ssrajamouli #Bahubali  https://t.co/Hx9av1fWVE",FALSE,1,NA,2015-07-19 21:22:20,FALSE,NA,"622879168607301632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vineetkhare",0,FALSE,FALSE,NA,NA
"475","@monicanitin @annavetticad there was no rape in #Bahubali. Saw twice.
Shivudu makes Avanthika aware of her beauty &amp; she surrenders to him.",FALSE,0,"monicanitin",2015-07-19 21:18:34,FALSE,"622845076608135168","622878216986857472","106124185","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andec_Tanker",0,FALSE,FALSE,NA,NA
"476","When I saw #bahubali my reaction was #Amazing finally India did it
When I saw @BBThisEid I was speechless #Masterpiece @BeingSalmanKhan",FALSE,1,NA,2015-07-19 21:16:28,FALSE,NA,"622877690052227072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SumitGomzi",1,FALSE,FALSE,NA,NA
"477","This &amp; the handover of Avanthika's mission to the prince! Only saving grace was Sivagami's strength! #Bahubali  https://t.co/cwAca6rz3G",FALSE,4,NA,2015-07-19 21:14:29,FALSE,NA,"622877189663539200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","singhpreeti08",0,FALSE,FALSE,NA,NA
"478","#Bahubali  is awesome. .@ssrajamouli waiting for the conclusion...",FALSE,1,NA,2015-07-19 21:12:32,FALSE,NA,"622876700280360960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnumodSpeaks",0,FALSE,FALSE,NA,NA
"479","7 on 10 for #Bahubali . 8 on 10 if songless. Congrats to @ssrajamouli n team. Several steps ahead for Indian cinema. Bollywood watch out :-)",FALSE,0,NA,2015-07-19 21:06:38,FALSE,NA,"622875215098294276",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vineetkhare",0,FALSE,FALSE,NA,NA
"480","Halfway into #Bahubali just wow.. #Rajamouli is way ahead of other Indian creators.",FALSE,1,NA,2015-07-19 21:04:49,FALSE,NA,"622874759471198209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kulamrazool",0,FALSE,FALSE,NA,NA
"481","#Bahubali was just an epic movie !",FALSE,0,NA,2015-07-19 20:59:07,FALSE,NA,"622873322921984000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nabilvirani",0,FALSE,FALSE,NA,NA
"482","#Bahubali is a true magnum opus, haven't seen anything like it in Indian cinema. Was worth concluding the weekend with, enjoyed thoroughly!",FALSE,1,NA,2015-07-19 20:58:22,FALSE,NA,"622873135923134464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AmitRathod",0,FALSE,FALSE,NA,NA
"483","Finally I saw #Bahubali today. It's stupid and superb at the same time!",FALSE,0,NA,2015-07-19 20:56:27,FALSE,NA,"622872653095763972",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UttamDramaMama",0,FALSE,FALSE,NA,NA
"484","Oh Yes. I forgot to talk about #Bahubali. 
Nice Movie. Waiting for the Conclusion.  Bring it on @ssrajamouli. One of the best Director ever",FALSE,0,NA,2015-07-19 20:47:57,FALSE,NA,"622870515586220032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AceAttitude",0,FALSE,FALSE,NA,NA
"485","$ all those ""Feminists"" here is an other POV from ur fellow feminist on AVANTHIKA #baahubali #Bahubali  https://t.co/cGmiQcaq6i",FALSE,1,NA,2015-07-19 20:44:18,FALSE,NA,"622869594353504257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Navadeep_",0,FALSE,FALSE,NA,NA
"486","@thegamesmith Translations are good. Just remember part two is a flash back so you are clear. Enjoy #baahubali #Bahubali",FALSE,1,"thegamesmith",2015-07-19 20:43:33,FALSE,"622868988557529088","622869408411709440","19560044","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deshbhakthoon",0,FALSE,FALSE,NA,NA
"487","#BajrangiBhaijaan officially beats #Bahubali net collections (India) n becomes first #IndianFilm to collect 100cr Weekend #Bahubali was 99cr",FALSE,78,NA,2015-07-19 20:43:17,FALSE,NA,"622869338236821504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BollywoodUnplug",110,FALSE,FALSE,NA,NA
"488","#bahubali #baahubali i am sure producers will not release anything against #baahubali 2",FALSE,0,NA,2015-07-19 20:41:38,FALSE,NA,"622868922333855744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deshbhakthoon",0,FALSE,FALSE,NA,NA
"489","#Bahubali strong in 2nd week. @BeingSalmanKhan #BajrangiBhaijaan @RLVenkatesh @KichaSudeep must watch both,Enjoyed both ‡§ö‡§≤ ‡§¨‡•á‡§ü‡§æ ‡§∏‡•á‡§≤‡•ç‡§´‡•Ä ‡§≤‡•á ‡§≤‡•á",FALSE,0,NA,2015-07-19 20:37:53,FALSE,NA,"622867979441537024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atulchaturvedi",0,FALSE,FALSE,NA,NA
"490","Just saw Bahubali. Another must watch movie. The simplicity became a mystery. Will wait for 2016
#Bahubali #Bahubalistorm
Truly Madly",FALSE,3,NA,2015-07-19 20:36:25,FALSE,NA,"622867610338639872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanjeevMonga",1,FALSE,FALSE,NA,NA
"491","Leave apart the VFX and CGI. #Bahubali is an awesome entertainer.",FALSE,1,NA,2015-07-19 20:36:11,FALSE,NA,"622867551484186624",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","jaikrishna18",0,FALSE,FALSE,NA,NA
"492","Can't believe we produced a film like #Bahubali I can watch it again...  #Bahubalistorm wow now waiting for part 2",FALSE,2,NA,2015-07-19 20:36:04,FALSE,NA,"622867522958704640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mudgalgagan",2,FALSE,FALSE,NA,NA
"493","Why I disagree with @annavetticad's piece on Avanthika's rape in #Bahubali, &amp; #MadMax is my favorite feminist film.
https://t.co/xH2xcXNyX7",FALSE,3,NA,2015-07-19 20:32:18,FALSE,NA,"622866575427702784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kismatandkarma",3,FALSE,FALSE,NA,NA
"494","@BhateKetan SICKular ecosystem of Bollywood is like Lutyen Delhi ,
no Rank outsider allowed 2 breach it
#Bahubali http://t.co/bdp52ixp9j",FALSE,1,"BhateKetan",2015-07-19 20:22:08,FALSE,"622816529499828224","622864017900449792","1498332403","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nations_Choice",0,FALSE,FALSE,NA,NA
"495","It will be interesting to see now if they focus more on ""Bajrangi"" or ""Bhaijaan"" ;-) #Bahubali (2/2)",FALSE,0,NA,2015-07-19 20:22:00,FALSE,NA,"622863985121980416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeManShoeSony",0,FALSE,FALSE,NA,NA
